ScrapeTimestamp,IndexCode,SYMBOL,NAME,LDCP,CURRENT,CHANGE,CHANGE (%),IDX WTG (%),IDX POINT,VOLUME,FREEFLOAT (M),MARKET CAP (M)
2026-08-20 05:21:17,KMIALLSHR,FPRM,First Paramount Modaraba,11.31,11.48,0.17,1.50%,0.00%,0.01,"11,856",14,158
2026-08-20 05:21:17,ALLSHR,FPRMR2,First Paramount Modaraba(Right),1.97,2.97,1.0,50.76%,0.00%,0.04,"503,536",7,20
2026-08-20 05:21:17,KMIALLSHR,FRCL,Frontier Ceramics Limited,92.11,92.14,0.03,0.03%,0.03%,0.01,1,38,"3,490"
2026-08-20 05:21:17,KMIALLSHR,FRSM,Faran Sugar Mills Limited,42.72,42.30,-0.42,-0.98%,0.01%,-0.09,60,40,"1,671"
2026-08-20 05:21:17,KMIALLSHR,FTMM,First Treet Manufacturing Modaraba,17.09,17.05,-0.04,-0.23%,0.03%,-0.04,"1,125",196,"3,335"
2026-08-20 05:21:17,KMIALLSHR,FTSM,First Tri-Star Modaraba,59.16,58.01,-1.15,-1.94%,0.01%,-0.13,"23,715",21,"1,228"
2026-08-20 05:21:17,KMIALLSHR,FZCM,Fazal Cloth Mills Limited,256.06,263.00,6.94,2.71%,0.06%,1.12,1,30,"7,890"
2026-08-20 05:21:17,KMIALLSHR,GADT,Gadoon Textile Mills Limited,323.49,328.00,4.51,1.39%,0.07%,0.68,"1,068",28,"9,194"
2026-08-20 05:21:17,JSMFI,GAL,Ghandhara Automobiles Limited,621.98,625.89,3.91,0.63%,8.94%,16.64,"68,443",155,"97,126"
2026-08-20 05:21:17,ALLSHR,GAMONNC,Gammon Pakistan Limited,25.92,25.80,-0.12,-0.46%,0.00%,-0.02,"2,261",28,729
2026-08-20 05:21:17,KMIALLSHR,GATI,Gatron (Industries) Limited,100.54,99.00,-1.54,-1.53%,0.08%,-0.9,"45,137",109,"10,764"
2026-08-20 05:21:17,ACI,GATM,Gul Ahmed Textile Mills Limited,25.07,25.39,0.32,1.28%,0.84%,2.56,"76,083",239,"6,056"
2026-08-20 05:21:17,KMIALLSHR,GCIL,Ghani Chemical Industries Limited,35.47,35.75,0.28,0.79%,0.16%,0.86,"188,649",570,"20,394"
2026-08-20 05:21:17,KMIALLSHR,GCWL,Ghani Chemworld Limited,16.08,15.90,-0.18,-1.12%,0.03%,-0.24,"30,710",250,"3,977"
2026-08-20 05:21:17,KMIALLSHR,GDL,Ghani Dairies Limited,17.25,17.27,0.02,0.12%,0.06%,0.05,"27,729",429,"7,412"
2026-08-20 05:21:17,KMIALLSHR,GEMBCEM,Burj Clean Energy Modaraba(GEM),12.30,12.30,1.1,9.82%,0.01%,0.0,0,100,"1,230"
2026-08-20 05:21:17,KMIALLSHR,GEMMEL,Mughal Energy Limited(GEM),27.20,27.20,0.0,0.00%,0.04%,0.0,0,194,"5,280"
2026-08-20 05:21:17,KMIALLSHR,GEMPACRA,The Pakistan Credit Rating Agency Ltd,35.75,35.75,0.0,0.00%,0.02%,0.0,0,75,"2,664"
2026-08-20 05:21:17,KMIALLSHR,GEMPAPL,Pak Agro Packaging Limited(GEM),10.50,10.50,-0.5,-4.54%,0.00%,0.0,0,20,210
2026-08-20 05:21:17,KMIALLSHR,GFIL,Ghazi Fabrics International Limited,30.03,30.03,-0.77,-2.50%,0.01%,0.0,0,33,980
2026-08-20 05:21:17,KMIALLSHR,GGGL,Ghani Global Glass Limited,8.63,8.70,0.07,0.81%,0.02%,0.09,"136,016",240,"2,088"
2026-08-20 05:21:17,KMIALLSHR,GGL,Ghani Global Holdings Limited,22.75,22.89,0.14,0.62%,0.06%,0.27,"166,062",354,"8,106"
2026-08-20 05:21:17,KMIALLSHR,GHGL,Ghani Glass Limited,41.08,41.05,-0.03,-0.07%,0.32%,-0.16,"36,250","1,000","41,038"
2026-08-20 05:21:17,JSMFI,GHNI,Ghandhara Industries Limited,"1,311.31","1,308.00",-3.31,-0.25%,6.26%,-4.72,"23,818",52,"68,038"
2026-08-20 05:21:17,KMIALLSHR,GIL,Good Luck Industries Ltd.,"2,408.45","1,000.00",50.0,5.26%,0.00%,0.0,0,0,300
2026-08-20 05:21:17,MII30,GLAXO,GlaxoSmithKline Pakistan Limited,340.44,342.00,1.56,0.46%,0.76%,0.79,"135,139",64,"21,783"
2026-08-20 05:21:17,KMIALLSHR,GOC,GOC (Pak) Limited.,174.99,174.99,-2.4,-1.35%,0.01%,0.0,0,7,"1,286"
2026-08-20 05:21:17,ALLSHR,GRR,Globe Residency REIT,22.90,23.10,0.2,0.87%,0.02%,0.15,"281,281",140,"3,234"
2026-08-20 05:21:17,ALLSHR,GRYL,Grays Leasing Limited,22.17,22.98,0.81,3.65%,0.00%,0.09,"10,500",22,494
2026-08-20 05:21:17,ALLSHR,GSPMNC,Gulshan Spinning Mills Limited,6.49,6.50,0.01,0.15%,0.00%,0.0,"9,031",22,144
2026-08-20 05:21:17,KMIALLSHR,GTYR,Ghandhara Tyre & Rubber Company Limited,32.47,32.87,0.4,1.23%,0.03%,0.26,"144,691",122,"4,008"
2026-08-20 05:21:17,KMIALLSHR,GVGL,Ghani Value Glass Limited,54.71,54.71,0.0,0.00%,0.06%,0.0,25,150,"8,203"
2026-08-20 05:21:17,KMIALLSHR,GWLC,Gharibwal Cement Limited,51.69,53.51,1.82,3.52%,0.17%,3.9,"224,644",400,"21,419"
2026-08-20 05:21:17,KMIALLSHR,HAEL,Hala Enterprises Limited,27.23,28.20,0.97,3.56%,0.00%,0.07,110,13,366
2026-08-20 05:21:17,KMIALLSHR,HAFL,Hafiz Limited,500.00,500.00,-9.48,-1.86%,0.00%,0.0,0,1,600
2026-08-20 05:21:17,KMIALLSHR,HALEON,Haleon Pakistan Limited,726.10,730.47,4.37,0.60%,0.66%,2.74,"2,550",117,"85,505"
2026-08-20 05:21:17,ALLSHR,HASCOLNC,Hascol Petroleum Limited,21.34,21.56,0.22,1.03%,0.11%,1.18,"1,946,800",999,"21,541"
2026-08-20 05:21:17,KMIALLSHR,HATMNC,Hamid Textile Mills Limited,0.97,0.97,0.0,0.00%,0.00%,0.0,0,13,13
2026-08-20 05:21:17,JSGBKTI,HBLXD,Habib Bank Limited,320.36,322.13,1.77,0.55%,13.38%,59.45,"58,004",572,"184,114"
2026-08-20 05:21:17,KMIALLSHR,HCAR,Honda Atlas Cars (Pakistan) Limited,232.97,233.90,0.93,0.40%,0.26%,0.71,"21,877",143,"33,401"
2026-08-20 05:21:17,ALLSHR,HGFAXD,HBL Growth Fund,14.94,15.00,0.06,0.40%,0.02%,0.09,"1,702",284,"4,253"
2026-08-20 05:21:17,ALLSHR,HICL,Habib Insurance Company Limited,11.58,11.58,0.0,0.00%,0.01%,0.0,"16,407",124,"1,434"
2026-08-20 05:21:17,ALLSHR,HIFAXD,HBL Investment Fund,5.35,5.38,0.03,0.56%,0.01%,0.05,"14,772",284,"1,529"
2026-08-20 05:21:17,KMIALLSHR,HINO,Hinopak Motors Limited,369.57,370.00,0.43,0.12%,0.07%,0.06,346,25,"9,176"
2026-08-20 05:21:17,KMIALLSHR,HINOON,Highnoon Laboratories Limited,983.09,984.10,1.01,0.10%,0.41%,0.29,"2,189",53,"52,141"
2026-08-20 05:21:17,ALLSHR,HIRATNC,Hira Textile Mills Limited,6.40,6.30,-0.1,-1.56%,0.00%,-0.05,"125,876",87,545
2026-08-20 05:21:17,PSXDIV20,HMB,Habib Metropolitan Bank Limited,109.95,110.00,0.05,0.05%,3.10%,1.19,"19,852",627,"68,999"
2026-08-20 05:21:17,KMIALLSHR,HPL,Hoechst Pakistan Limited,"4,073.00","3,967.00",-106.0,-2.60%,0.30%,-5.48,42,10,"38,261"
2026-08-20 05:21:17,KMIALLSHR,HRPL,Habib Rice Product Limited.,20.38,20.55,0.17,0.83%,0.01%,0.04,"16,002",40,822
2026-08-20 05:21:17,KMIALLSHR,HTL,Hi-Tech Lubricants Limited,41.94,42.01,0.07,0.17%,0.05%,0.05,"102,541",139,"5,848"
2026-08-20 05:21:17,MII30,HUBC,The Hub Power Company Limited,206.92,208.89,1.97,0.95%,7.09%,15.33,"337,138",973,"203,222"
2026-08-20 05:21:17,ALLSHR,HUMNL,Hum Network Limited,10.46,10.40,-0.06,-0.57%,0.06%,-0.37,"105,655","1,134","11,794"
2026-08-20 05:21:17,KMIALLSHR,IBFL,Ibrahim Fibres Limited,265.03,266.00,0.97,0.37%,0.64%,1.61,23,311,"82,595"
2026-08-20 05:21:17,KMIALLSHR,IBLHL,IBL HealthCare Limited,48.74,48.54,-0.2,-0.41%,0.04%,-0.11,665,99,"4,782"
2026-08-20 05:21:17,KMIALLSHR,ICCI,ICC Industries Limited,14.57,15.48,0.91,6.25%,0.00%,0.15,2,30,464
2026-08-20 05:21:17,ALLSHR,ICIBL,Invest Capital Investment Bank Limited,18.92,19.00,0.08,0.42%,0.00%,0.02,"4,849",43,818
2026-08-20 05:21:17,KMIALLSHR,ICL,Ittehad Chemicals Limted,138.32,139.00,0.68,0.49%,0.11%,0.36,"2,255",100,"13,900"
2026-08-20 05:21:17,KMIALLSHR,IDEAL,Ideal Dynamics Limited,54.40,55.00,0.6,1.10%,0.00%,0.03,510,10,546
2026-08-20 05:21:17,KMIALLSHR,IDRT,Idrees Textile Mills Limited,39.82,39.00,-0.82,-2.06%,0.01%,-0.09,"35,316",20,774
2026-08-20 05:21:17,ALLSHR,IGIHL,IGI Holdings Limited,261.77,267.00,5.23,2.00%,0.19%,4.02,"24,960",143,"38,082"
2026-08-20 05:21:17,MII30,ILP,Interloop Limited,99.72,101.49,1.77,1.78%,0.99%,3.97,"8,286",280,"28,452"
2026-08-20 05:21:17,KMIALLSHR,IMAGE,Image Pakistan Limited,26.94,26.95,0.01,0.04%,0.05%,0.01,"15,472",230,"6,208"
2026-08-20 05:21:17,ALLSHR,IMS,Intermarket Securities Limited,21.57,21.60,0.03,0.14%,0.14%,0.21,"48,964","1,288","27,810"
2026-08-20 05:21:17,KSE100PR,INDU,Indus Motor Company Limited,"1,963.17","1,970.00",6.83,0.35%,0.55%,1.02,485,14,"27,561"
2026-08-20 05:21:17,KMIALLSHR,INIL,International Industries Limited,167.06,168.60,1.54,0.92%,0.17%,1.09,"65,418",132,"22,235"
2026-08-20 05:21:17,KMIALLSHR,INKL,International Knitwear Limited,103.01,99.00,-4.01,-3.89%,0.01%,-0.21,"5,902",10,958
2026-08-20 05:21:17,KMIALLSHR,IPAKXB,International Packaging Films Limited,39.52,39.57,0.05,0.13%,0.23%,0.2,"19,908",735,"29,092"
2026-08-20 05:21:17,KMIALLSHR,IREIT,Image Reit,7.96,8.00,0.04,0.50%,0.02%,0.06,"8,735",276,"2,207"
2026-08-20 05:21:17,KMIALLSHR,ISIL,Ismail Industries Limited,"1,862.17","1,862.17",0.0,0.00%,0.96%,0.0,0,66,"123,568"
2026-08-20 05:21:17,ACI,ISL,International Steels Limited,95.31,92.50,-2.81,-2.95%,2.52%,-18.53,"574,671",196,"18,157"
2026-08-20 05:21:17,KMIALLSHR,ITANZ,Itanz Technologies Limited,47.03,47.71,0.68,1.45%,0.04%,0.43,"699,222",119,"5,659"
2026-08-20 05:21:17,KMIALLSHR,ITTEFAQ,Ittefaq Iron Industries Limited,8.82,8.93,0.11,1.25%,0.01%,0.09,"56,271",144,"1,289"
2026-08-20 05:21:17,KMIALLSHR,JATM,J.A. Textile Mills Limited,55.46,50.85,-4.61,-8.31%,0.00%,-0.31,"106,317",13,641
2026-08-20 05:21:17,KMIALLSHR,JDMT,Janana De Malucho Textile Mills Limited,153.77,157.90,4.13,2.69%,0.01%,0.15,"2,300",7,"1,092"
2026-08-20 05:21:17,KMIALLSHR,JDWS,JDW Sugar Mills Limited,891.36,900.00,8.64,0.97%,0.40%,2.68,5,58,"51,999"
2026-08-20 05:21:17,ALLSHR,JGICL,Jubilee General Insurance Company Ltd.,90.52,88.50,-2.02,-2.23%,0.09%,-2.16,"81,127",198,"17,566"
2026-08-20 05:21:17,ALLSHR,JLICL,Jubilee Life Insurance Company Limited,208.74,214.00,5.26,2.52%,0.11%,2.85,"80,769",100,"21,476"
2026-08-20 05:21:17,ALLSHR,JSBL,JS Bank Limited,13.69,13.56,-0.13,-0.95%,0.14%,-1.44,"14,293","2,051","27,807"
2026-08-20 05:21:17,KMIALLSHR,JSML,Jauharabad Sugar Mills Limited,59.01,60.40,1.39,2.36%,0.02%,0.25,"2,616",34,"2,061"
2026-08-20 05:21:17,KMIALLSHR,JUBSNC,Jubilee Spinning & Weaving Mills Ltd.,48.00,48.00,-0.91,-1.86%,0.01%,0.0,0,32,"1,560"
2026-08-20 05:21:17,MII30,JVDC,Javedan Corporation Limited,143.21,142.51,-0.7,-0.49%,0.95%,-1.07,"107,150",190,"27,138"
2026-08-20 05:21:17,PSXDIV20,KAPCO,Kot Addu Power Company Limited,28.04,28.05,0.01,0.04%,7.99%,2.41,"24,437","6,348","178,061"
2026-08-20 05:21:17,KMIALLSHR,KCL,Karam Ceramics Limited,145.00,145.00,0.0,0.00%,0.02%,0.0,0,15,"2,110"
2026-08-20 05:21:17,MII30,KEL,K-Electric Limited,7.18,7.24,0.06,0.84%,0.70%,1.33,"3,543,152","2,762","19,993"
2026-08-20 05:21:17,KMIALLSHR,KHYT,Khyber Textile Mills Limited,"2,002.50","1,975.25",-27.25,-1.36%,0.02%,-0.18,1,1,"2,425"
2026-08-20 05:21:17,ALLSHR,KML,Kohinoor Mills Limited,9.40,9.60,0.2,2.13%,0.02%,0.55,"267,130",509,"4,887"
2026-08-20 05:21:17,KMIALLSHR,KOHC,Kohat Cement Company Limited,97.09,97.69,0.6,0.62%,0.70%,2.96,"9,074",919,"89,807"
2026-08-20 05:21:17,KMIALLSHR,KOHE,Kohinoor Energy Limited,16.10,16.00,-0.1,-0.62%,0.02%,-0.09,"8,550",169,"2,711"
2026-08-20 05:21:17,ALLSHR,KOHP,Kohinoor Power Company Limited,22.94,23.98,1.04,4.53%,0.00%,0.07,"8,232",13,302
2026-08-20 05:21:17,KMIALLSHR,KOHTM,Kohat Textile Mills Limited,114.23,117.65,3.42,2.99%,0.02%,0.38,"22,440",21,"2,447"
2026-08-20 05:21:17,ALLSHR,KOIL,Kohinoor Industries Limited,41.23,41.49,0.26,0.63%,0.01%,0.04,"18,500",30,"1,257"
2026-08-20 05:21:17,ALLSHR,KOSM,Kohinoor Spinning Mills Limited,5.63,5.73,0.1,1.78%,0.02%,0.3,"97,054",553,"3,168"
2026-08-20 05:21:17,KMIALLSHR,KPUS,Khairpur Sugar Mills Limited,864.64,855.09,-9.55,-1.10%,0.11%,-0.82,744,16,"13,696"
2026-08-20 05:21:17,KMIALLSHR,KSBP,KSB Pumps Company Limited,244.24,248.50,4.26,1.74%,0.06%,0.71,"33,308",31,"7,679"
2026-08-20 05:21:17,KMIALLSHR,KSTMNC,Khalid Siraj Textile Mills Limited,13.75,14.00,0.25,1.82%,0.00%,0.01,1,11,150
2026-08-20 05:21:17,ACI,KTML,Kohinoor Textile Mills Limited,41.31,43.00,1.69,4.09%,2.07%,19.71,"1,045,798",347,"14,930"
2026-08-20 05:21:17,KMIALLSHR,LCI,Lucky Core Industries Limited,224.49,225.26,0.77,0.34%,0.81%,1.91,"5,380",462,"104,024"
2026-08-20 05:21:17,KMIALLSHR,LEUL,Leather Up Limited,45.88,45.08,-0.8,-1.74%,0.00%,-0.03,"2,766",6,270
2026-08-20 05:21:17,KMIALLSHR,LIVEN,Liven Pharma Limited,34.87,35.00,0.13,0.37%,0.03%,0.08,"3,719",113,"3,956"
2026-08-20 05:21:17,KMIALLSHR,LOADS,Loads Limited,13.14,13.21,0.07,0.53%,0.04%,0.14,"43,334",371,"4,904"
2026-08-20 05:21:17,KMIALLSHR,LOTCHEM,Lotte Chemical Pakistan Limited,27.04,27.11,0.07,0.26%,0.32%,0.57,"205,438","1,514","41,050"
2026-08-20 05:21:17,KMIALLSHR,LPGL,Leiner Pak Gelatine Limited,98.59,99.40,0.81,0.82%,0.01%,0.03,"18,498",8,746
2026-08-20 05:21:17,ALLSHR,LPL,Lalpir Power Limited,21.95,22.40,0.45,2.05%,0.03%,0.68,"22,262",280,"6,268"
2026-08-20 05:21:17,ALLSHR,LSECL,LSE Capital Limited.,6.34,6.34,0.0,0.00%,0.01%,0.0,"108,945",387,"2,454"
2026-08-20 05:21:17,ALLSHR,LSEFSL,LSE Financial Services Limited.,22.23,21.77,-0.46,-2.07%,0.00%,-0.07,"5,932",27,588
2026-08-20 05:21:17,ALLSHR,LSEVL,LSE Ventures Limited,13.30,13.50,0.2,1.50%,0.03%,0.43,"11,199",399,"5,389"
2026-08-20 05:21:17,MII30,LUCK,Lucky Cement Limited,437.20,440.61,3.41,0.78%,6.75%,11.99,"97,586",440,"193,648"
2026-08-20 05:21:17,KMIALLSHR,MACFL,MACPAC Films Limited,92.56,83.30,-9.26,-10.00%,0.04%,-2.94,"1,212,646",59,"4,940"
2026-08-20 05:21:17,KMIALLSHR,MACTER,Macter International Limited,277.36,275.01,-2.35,-0.85%,0.10%,-0.58,"1,373",46,"12,598"
2026-08-20 05:21:17,MII30,MARI,Mari Energies Limited,660.72,667.94,7.22,1.09%,5.59%,13.87,"143,775",240,"160,389"
2026-08-20 05:21:17,JSGBKTI,MCBXD,MCB Bank Limited,405.42,406.07,0.65,0.16%,12.15%,15.73,"7,813",412,"167,244"
2026-08-20 05:21:17,ALLSHR,MDTL,Media Times Limited,5.74,5.82,0.08,1.39%,0.01%,0.08,"38,125",179,"1,041"
2026-08-20 05:21:17,MII30,MEBLXD,Meezan Bank Limited,562.90,566.79,3.89,0.69%,8.90%,14.0,"52,842",450,"255,134"
2026-08-20 05:21:17,KMIALLSHR,MEHT,Mehmood Textile Mills Limited,140.40,141.50,1.1,0.78%,0.03%,0.18,"16,558",30,"4,245"
2026-08-20 05:21:17,KMIALLSHR,MERIT,Merit Packaging Limited,10.07,10.07,0.0,0.00%,0.02%,0.0,100,200,"2,014"
2026-08-20 05:21:17,KMIALLSHR,MFFL,Mitchells Fruit Farms Limited,184.98,183.10,-1.88,-1.02%,0.03%,-0.23,111,23,"4,188"
2026-08-20 05:21:17,KMIALLSHR,MFL,Matco Foods Limited,44.99,44.50,-0.49,-1.09%,0.04%,-0.32,"140,707",122,"5,447"
2026-08-20 05:21:17,KMIALLSHR,MIRKS,Mirpurkhas Sugar Mills Limited,33.97,34.69,0.72,2.12%,0.02%,0.26,"21,153",67,"2,309"
2026-08-20 05:21:17,MII30,MLCF,Maple Leaf Cement Factory Limited,98.13,98.70,0.57,0.58%,1.62%,2.15,"843,521",471,"46,527"
2026-08-20 05:21:17,KMIALLSHR,MQTM,Maqbool Textile Mills Limited,27.96,27.20,-0.76,-2.72%,0.00%,-0.08,"20,786",18,501
2026-08-20 05:21:17,KMIALLSHR,MRNS,Mehran Sugar Mills Limited,63.18,64.45,1.27,2.01%,0.04%,0.51,"19,935",75,"4,829"
2026-08-20 05:21:17,KMIALLSHR,MSCL,Metropolitan Steel Corporation Limited,23.71,23.95,0.24,1.01%,0.01%,0.04,"3,184",31,742
2026-08-20 05:21:17,ALLSHR,MSOT,Masood Textile Mills Limited,151.98,150.15,-1.83,-1.20%,0.05%,-0.67,"3,317",68,"10,135"
2026-08-20 05:21:17,MII30,MTL,Millat Tractors Limited,301.86,302.01,0.15,0.05%,1.89%,0.22,"17,689",180,"54,230"
2026-08-20 05:21:17,KMIALLSHR,MUBTNC,Mubarak Textile Mills Limited,3.85,3.85,-1.0,-20.62%,0.00%,0.0,0,5,21
2026-08-20 05:21:17,ACI,MUGHAL,Mughal Iron & Steel Industries Limited,79.00,79.39,0.39,0.49%,1.67%,1.98,"20,818",151,"12,024"
2026-08-20 05:21:17,ALLSHR,MUREB,Murree Brewery Company Limited,899.99,920.06,20.07,2.23%,0.13%,2.99,"68,268",28,"25,452"
2026-08-20 05:21:17,KMIALLSHR,MWMP,Mandviwala Mauser Plastic Industries,55.40,55.40,0.0,0.00%,0.01%,0.0,5,29,"1,593"
2026-08-20 05:21:17,ACI,NATF,National Foods Limited,368.10,372.99,4.89,1.33%,3.89%,12.34,"9,225",75,"28,026"
2026-08-20 05:21:17,KMIALLSHR,NATM,Nadeem Textile Mills Limited,89.42,89.42,3.83,4.48%,0.01%,0.0,0,21,"1,902"
2026-08-20 05:21:17,JSGBKTI,NBP,National Bank of Pakistan,203.49,206.00,2.51,1.23%,12.59%,124.1,"468,055",841,"173,324"
2026-08-20 05:21:17,ALLSHR,NCL,Nishat Chunian Limited,37.22,37.80,0.58,1.56%,0.05%,0.75,"66,594",240,"9,076"
2026-08-20 05:21:17,KMIALLSHR,NCMLNC,Nazir Cotton Mills Limited,16.00,15.80,-0.2,-1.25%,0.00%,-0.02,970,23,363
2026-08-20 05:21:17,ALLSHR,NCPL,Nishat Chunian Power Limited,59.61,59.99,0.38,0.64%,0.11%,0.75,"181,365",367,"22,037"
2026-08-20 05:21:17,KMIALLSHR,NESTLE,Nestle Pakistan Limited,"7,475.20","7,500.01",24.81,0.33%,2.64%,6.03,34,45,"340,122"
2026-08-20 05:21:17,KMIALLSHR,NETSOL,NetSol Technologies Limited,120.93,121.25,0.32,0.27%,0.08%,0.15,"9,388",90,"10,893"
2026-08-20 05:21:17,ALLSHR,NEXT,Next Capital Limited,15.40,15.40,0.0,0.00%,0.00%,0.0,"1,500",57,877
2026-08-20 05:21:17,ALLSHR,NICL,Nimir Industrial Chemicals Limited,245.16,251.00,5.84,2.38%,0.14%,3.48,"98,299",111,"27,758"
2026-08-20 05:21:17,MII30,NML,Nishat Mills Limited,145.44,146.49,1.05,0.72%,0.81%,1.33,"76,587",158,"23,178"
2026-08-20 05:21:17,KMIALLSHR,NONS,Noon Sugar Mills Limited,85.87,87.00,1.13,1.32%,0.01%,0.1,"1,201",17,"1,437"
2026-08-20 05:21:17,ALLSHR,NPL,Nishat Power Limited,68.23,68.02,-0.21,-0.31%,0.12%,-0.4,"90,182",354,"24,085"
2026-08-20 05:21:17,JSMFI,NRL,National Refinery Limited,495.01,496.01,1.0,0.20%,8.83%,5.31,"1,371,861",194,"95,985"
2026-08-20 05:21:17,KMIALLSHR,NRSL,Nimir Resins Limited,37.44,37.10,-0.34,-0.91%,0.04%,-0.26,"126,056",141,"5,243"
2026-08-20 05:21:17,KMIALLSHR,NSRM,The National Silk & Rayon Mills Limited,232.47,232.47,-9.75,-4.02%,0.03%,0.0,0,16,"3,616"
2026-08-20 05:21:17,ALLSHR,OBOY,Oilboy Energy Limited,18.95,19.16,0.21,1.11%,0.00%,0.06,"2,824,166",50,958
2026-08-20 05:21:17,KMIALLSHR,OCTOPUS,Octopus Digital Limited,31.04,31.20,0.16,0.52%,0.04%,0.14,"11,003",158,"4,937"
2026-08-20 05:21:17,MII30,OGDC,Oil & Gas Development Company Limited,314.34,320.50,6.16,1.96%,7.21%,31.78,"3,069,088",645,"206,767"
2026-08-20 05:21:17,KMIALLSHR,OLPM,OLP Modaraba,25.01,25.10,0.09,0.36%,0.01%,0.02,5,45,"1,139"
2026-08-20 05:21:17,KMIALLSHR,OML,Olympia Mills Limited,96.58,96.80,0.22,0.23%,0.01%,0.01,"1,496",12,"1,162"
2026-08-20 05:21:17,KMIALLSHR,ORM,Orient Rental Mod,10.97,11.06,0.09,0.82%,0.01%,0.04,"10,320",75,830
2026-08-20 05:21:17,KMIALLSHR,OTSU,Otsuka Pakistan Limited,411.34,410.00,-1.34,-0.33%,0.04%,-0.09,101,12,"4,961"
2026-08-20 05:21:17,ALLSHR,PABC,Pakistan Aluminium Beverage Cans Limited,104.97,105.01,0.04,0.04%,0.19%,0.08,"14,189",361,"37,920"
2026-08-20 05:21:17,ALLSHR,PACE,Pace (Pakistan) Limited,10.75,10.86,0.11,1.02%,0.02%,0.18,"309,574",310,"3,365"
2026-08-20 05:21:17,MII30,PAEL,Pak Elektron Limited,41.03,41.36,0.33,0.80%,0.73%,1.34,"784,182",508,"21,011"
2026-08-20 05:21:17,KMIALLSHR,PAKD,Pak Datacom Limited,135.09,135.01,-0.08,-0.06%,0.01%,-0.01,"9,281",12,"1,601"
2026-08-20 05:21:17,KMIALLSHR,PAKOXY,Pakistan Oxygen Limited,292.00,292.00,6.67,2.34%,0.20%,0.0,0,87,"25,440"
2026-08-20 05:21:17,KMIALLSHR,PAKQATAR,Pak Qatar Family Takaful Limited,20.13,20.25,0.12,0.60%,0.04%,0.15,"23,913",231,"4,672"
2026-08-20 05:21:17,ALLSHR,PAKRI,Pakistan Reinsurance Company Limited,18.23,18.19,-0.04,-0.22%,0.08%,-0.19,"359,272",900,"16,371"
2026-08-20 05:21:17,KSE100PR,PAKTXD,Pakistan Tobacco Company Limited,"1,375.67","1,374.00",-1.67,-0.12%,0.34%,-0.22,118,13,"17,339"
2026-08-20 05:21:17,ALLSHR,PASLNC,Pervez Ahmed Consultancy Services Ltd.,2.53,2.56,0.03,1.19%,0.00%,0.03,"52,245",187,478
2026-08-20 05:21:17,ALLSHR,PASMNC,Paramount Spinning Mills Limited,9.62,9.90,0.28,2.91%,0.00%,0.03,"1,035",17,172
2026-08-20 05:21:17,ALLSHR,PCAL,Pakistan Cables Limited,185.93,189.00,3.07,1.65%,0.05%,0.9,"24,544",54,"10,292"
2026-08-20 05:21:17,ALLSHR,PGLC,Pak-Gulf Leasing Company Limited,16.03,16.10,0.07,0.44%,0.00%,0.02,"3,315",49,796
2026-08-20 05:21:17,ALLSHR,PIAHCLA,PIA Holding Company Limited,27.21,27.21,0.0,0.00%,0.71%,0.0,"231,275","5,234","142,411"
2026-08-20 05:21:17,KMIALLSHR,PIBTL,Pakistan International Bulk Terminal,16.43,16.57,0.14,0.85%,0.23%,1.34,"580,510","1,786","29,596"
2026-08-20 05:21:17,KMIALLSHR,PICT,Pakistan International Container,48.05,47.56,-0.49,-1.02%,0.04%,-0.29,"101,774",109,"5,191"
2026-08-20 05:21:17,ALLSHR,PILNC,PICIC Insurance Limited,5.16,5.08,-0.08,-1.55%,0.00%,-0.02,"3,803",35,178
2026-08-20 05:21:17,KMIALLSHR,PIM,Popular Islamic Modaraba,31.84,35.02,3.18,9.99%,0.01%,0.34,"15,721",20,700
2026-08-20 05:21:17,KMIALLSHR,PIOC,Pioneer Cement Limited,268.35,268.00,-0.35,-0.13%,0.47%,-0.43,"5,721",227,"60,876"
2026-08-20 05:21:17,ALLSHR,PKGP,Pakgen Power Limited,40.67,40.95,0.28,0.69%,0.08%,0.56,"1,088",372,"15,237"
2026-08-20 05:21:17,KMIALLSHR,PKGS,Packages Limited,784.20,784.20,0.0,0.00%,0.54%,0.0,2,89,"70,091"
2026-08-20 05:21:17,KMIALLSHR,PMRS,The Premier Sugar Mills,457.74,457.74,-25.12,-5.20%,0.01%,0.0,0,4,"1,717"
2026-08-20 05:21:17,PSXDIV20,POL,Pakistan Oilfields Limited,715.12,718.19,3.07,0.43%,6.69%,24.15,"7,383",208,"149,093"
2026-08-20 05:21:17,KMIALLSHR,POML,Punjab Oil Mills Limited,156.43,155.03,-1.4,-0.89%,0.01%,-0.06,"1,033",8,"1,203"
2026-08-20 05:21:17,KMIALLSHR,POWER,Power Cement Limited,21.79,22.10,0.31,1.42%,0.22%,2.14,"189,056","1,291","28,521"
2026-08-20 05:21:17,MII30,PPL,Pakistan Petroleum Limited,236.47,239.17,2.7,1.14%,5.58%,14.46,"3,746,138",669,"160,117"
2026-08-20 05:21:17,KMIALLSHR,PPP,Pakistan Paper Products Limited,144.25,145.15,0.9,0.62%,0.01%,0.04,"2,562",8,"1,161"
2026-08-20 05:21:17,KMIALLSHR,PQGTL,Pak Qatar General Takaful Limited,14.10,14.20,0.1,0.71%,0.01%,0.05,"3,203",101,"1,436"
